,Datetime,Text,retweets,likes
2650,2020-03-28 18:13:06+00:00,"Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may fear less. - Marie Curie --- 👌
#photostart #covid_19 #socialdistancing #corona #stayhome #stayhealthy #staysafe #support #together #thistooshallpass #inspiration https://t.co/Ly5bs7OVww",1,2
2651,2020-03-28 18:07:28+00:00,"To report a power outage, kindly dial *977#.

Share with family and friends

#staysafe #KaaNyumbani #kenyacurfew #kplccustomercare",0,0
2652,2020-03-28 18:06:17+00:00,"#CoronaUpdate #staysafe #WeShallOvercome 
#WHO https://t.co/pSZdlBxIjx",0,3
2653,2020-03-28 17:46:53+00:00,"Whoever advised Uhuru about the Curfew thing forgot to tell him that Many Kenyans who grind at night will as well die from hunger! 
#staysafe",0,1
2654,2020-03-28 17:34:05+00:00,@obbymully Shukran 👊🏾👊🏾 stay safe,0,0
2655,2020-03-28 16:55:21+00:00,"Corona - korot neya

Kielege kosirto kimaget 

Follow government guidelines on corona and stay safe

By pastor Joel Kimeto https://t.co/TDYgWNf4bp",0,0
2656,2020-03-28 16:40:19+00:00,Incase of emergency 🚨. Stay safe . #Covid_19  #CurfewKE https://t.co/U6vPW2CFD8,1,3
2657,2020-03-28 16:39:17+00:00,Stay safe everyone. #Day2 #KaaNyumbani #CurfewKE #StayAtHomeAndStaySafe #policebrutalityke #lockdown #COVID19 https://t.co/AZj74vqzXm,6,9
2658,2020-03-28 15:38:17+00:00,"It's 1830hrs  few minutes to curfew !!!
Stay home 
Stay safe
Government directive 
 #CurfewKE",0,0
2659,2020-03-28 15:33:10+00:00,Today I am checking in with @InesAbdelrazek @AlversonKeith @bonifacemwangi . Stay healthy. Stay safe. Stay connected. https://t.co/41PoFgd4VJ,0,6
2660,2020-03-28 15:01:17+00:00,1 hour to Day 2 curfew. Stay safe,0,0
2661,2020-03-28 14:01:18+00:00,Don’t you just miss the outdoors? Here’s @wossen wearing one of our white linen #shirt &amp; #pants for a wedding in #Greece. Here’s to better times in the future. #Staysafe #MadeInKenya #CreativeDNA #DressedByGenteel https://t.co/oBTHFs0hDE,1,6
2662,2020-03-28 13:45:44+00:00,Let’s call it Physical Distancing. Sociologists are concerned with the implications of the word ‘Social Distancing’ . Stay safe #PhysicalDistancing  https://t.co/cYzbBMuVqo,0,0
2663,2020-03-28 13:43:06+00:00,@Amacheez Stay safe buda. Kikiumana si unajua naishi town. There are extra rooms huku.,0,0
2664,2020-03-28 12:28:02+00:00,"I fear for my Motherland Kenya , I fear for my City Nairobi which has 28 cases out of 38 , let's stay safe #staysafe #kaanyumbani 4 Kenyas , 2 Congolese 1 Chinese .",1,4
2665,2020-03-28 11:53:57+00:00,SEVEN new cases of COVID-19 in Kenya. Guys we MUST stay home. We must practise social distancing. Follow Government and Health guidelines. #StaySafe #StayHome #CoronavirusOutbreak https://t.co/He7ph5q4Cv,25,124
2666,2020-03-28 11:10:59+00:00,BIGMAN BAZUU @DeejayNdich amesema we stay safe and Quarantine..... We shall overcome 🙏🙏 @ Nairobi https://t.co/X80ANTcYJy,1,1
2667,2020-03-28 10:58:39+00:00,@GEHealthcare and @Ford partner on #ventilator production. #innovation #COVID19 #CoronavirusOutbreak #Covid_19 #staysafe https://t.co/f8RsduFuA2,0,0
2668,2020-03-28 10:40:32+00:00,"“i wish we were in good terms especially a time like this when there are alot of things going on. Some part of me misses you but sometimes I think it’s just God’s Plan, stay safe :)” https://t.co/nxe79EUs8N",1,2
2669,2020-03-28 10:39:16+00:00,@Resolve_yadr @lindahoguttu @SuzannaOwiyo Your thinking will send you to your coffin.Stay safe. Covid19 sio BBI ot TangaTanga Manenos,0,0
2670,2020-03-28 10:28:57+00:00,"@cobbo3 @flyethiopian Free here would likely be “at no direct cost to ET.” We are, whatever the arrangement, immensely grateful to @JackMa, PM Abiy and ET #staysafe",0,3
2671,2020-03-28 10:03:12+00:00,Kwani @AIRTEL_KE hawana form yoyote kwa wale tuko #StayHome #staysafe?,0,0
2672,2020-03-28 09:41:34+00:00,Uhuru knows NONE.stay safe. https://t.co/1yLxPd4Ffm,0,0
2673,2020-03-28 09:14:31+00:00,"Aheri Nyako  (feat. City Boyz &amp; Sinpare)
Dropping soon 😁

#staysafe #kenyanmusic #southsudan #stillstriving #nairobi @ Nairobi https://t.co/NXZ5Ghzqv4",0,0
2674,2020-03-28 09:03:50+00:00,@mama_munchkin_ Stay safe. Let's survive this.,0,0
2675,2020-03-28 08:49:27+00:00,"In the midst of tough challenges a strong mind is essential, today I did Half marathon dedicated to the ones recovering from #COVID19 worldwide may you get well soon 🙏🏿 #staysafe #StayStrong #getfit  #movewithmwenda  @Generalikinyua @FriendsofKarura @Runkeeper @TonyWanyama https://t.co/UzGXagOilS",0,6
2676,2020-03-28 08:43:19+00:00,"Tips on how to navigate Covid19 for people living with NCDS @BendaKithaka @Women4Cancer @NCDAK @Nci_kenya @IILAinfo @KETCA254 @zippyali @elo_mapelu @KENCANSA
#coronaviruske
#StayAtHome
#staysafe
#WeShallOvercome https://t.co/ca6HhkN5Vm",3,4
2677,2020-03-28 08:36:27+00:00,"USA.
#COVID19 
#CoronavirusOutbreak 
#CoronavirusPandemic 
#coronaviruskenya 
#PoliceViolence 
#StayAtHome 
#staysafe https://t.co/0L4JkkMuRf",0,0
2678,2020-03-28 08:30:16+00:00,"The Maasai Market is closed until further notice. Sending you love and good vibes. 💙💚💛🧡

Stay Safe Kenya💚 #SouthfieldMall #coronavirus #COVID19KE #staysafe https://t.co/pH2t9kkTks",0,2
2679,2020-03-28 08:20:36+00:00,"To a time when Christmas was in the air! 

#gingerbreadhouse #christmas #stayhome #staysafe #chefmwakudua #mwakuduabakes #pastrylife #pastrychef #mandistreats #baking #saturday @ Nairobi https://t.co/MrHXA6UxzC",0,1
2680,2020-03-28 07:45:19+00:00,"You could be next!
 
🧼🚰
Wash your hands often. 
Stop touching your face!
     Stay safe y'all.

🚰🚰
  #staysafe #coronaviruske #StayAtHome",8,11
2681,2020-03-28 07:02:49+00:00,"@Wamsonwachira However you want to spin this, it remains IDIOTIC! Sanitize. Stay safe. God bless 🙏🏿",0,0
2682,2020-03-28 06:59:47+00:00,"@DanOndik Wait, you are Honolulu, I think you have a challenge in comprehension. But stay safe bro",0,0
2683,2020-03-28 06:38:53+00:00,"In life you can only choose the people you want to be with. You can not choose where to be born, how to be born or when to be born. #StaySafe",0,0
2684,2020-03-28 06:21:29+00:00,"@984inthemorning @itsnadiafavre @FareedKhimani Me I love Michael Jackson 🎶 play ▶ thriller #saturdaybreakfast984
South b massive
Stay safe Nadia",0,0
2685,2020-03-28 06:20:15+00:00,"@itsnadiafavre Leo show is hot. Nadia you sound so fresh and happy 😊
#saturdaybreakfast984 @CapitalFMKenya
South b massive regards to @TracyWanjiru_
Stay safe",1,2
2686,2020-03-28 05:36:41+00:00,"@BettyMKyallo Yesterday you were looking so fresh and happy 😊
#weekendwithbetty
SOUTH B massive
See you tonight same time
2100hrs @K24Tv @thesarahmwangi
Stay safe",0,1
2687,2020-03-28 05:34:48+00:00,"Our handshakes are always firm, intentional, well meaning and last about 1minute. This #Covid19 has reduced us to waving and this.... but the tradition remains. 

Here’s to the culture!
#staysafe https://t.co/OcaKXARTKW",17,69
2688,2020-03-28 04:51:49+00:00,"This thread 😭😭😭 again stay home, stay safe and remember to wash your hands https://t.co/JLHDcY6due",0,0
2689,2020-03-28 04:41:30+00:00,@WambuiKamiru Good Morning I don't know you in Person but am Happy for you to see you are staying strong and you have opened a new space in your heart of being a True creature during they quarantine #Be yourself Share your world  #Stay safe https://t.co/cpjYLmzRhl,0,2
2690,2020-03-28 04:20:51+00:00,@nkatha_maureen Good morning Maureen too stay safe,0,1
2691,2020-03-28 03:56:01+00:00,"@NPSOfficial_KE use this force to curb alshabab menace instead of molesting un armed poor civilians! Take this energy where its needed! Kenya is not a #policeState 

#StopPoliceBrutality #PoliceBrutality #PoliceBrutality #CoronaLockdown #staysafe #covid19kenya #CurfewinKenya https://t.co/drZspT4L9s",0,0
2692,2020-03-28 03:51:22+00:00,"Police should be part of the assistance that we need to combart Covid-19, not the fear that enables the spread of corona.
#staysafe #PoliceViolence #PoliceViolence #PoliceTerror",0,0
2693,2020-03-28 02:48:05+00:00,"Charles Owino
Kenyans have forgotten that most of these police are D &amp; E materials, most of them have tested +ve for being brainless, anyway Fuck police!!. Stay safe be home before 7pm to avoid these brainless creatures 😏😏",0,0
2694,2020-03-28 02:43:39+00:00,"#charlesowino kenyans have forgotten that most of these police were D &amp; E materials, most of them are positive for being brainless anyway Fuck police... Stay safe be at home before 7pm or else you will come across these brainless idiots",0,1
2695,2020-03-28 01:56:31+00:00,"Stay home, stay safe. For your supermarket needs shop online here..https://t.co/c7dV1II8Oi #CurfewKenya",0,1
2696,2020-03-27 21:50:13+00:00,STAY SAFE 🙏🏿 #StayHome #CoronavirusOutbreak,1,1
2697,2020-03-27 20:47:25+00:00,"🇰🇪Huku Mitaa ya Nairobi watu wanaotembea inje usiku wanakula kibano kwakwenda mbele. Please #stayhome #staysafe

Tag ndugu jamaa na marafiki wanaochukulia mchezo sheria na kanuni zilizoweka na Serikali zetu.  Keep… https://t.co/er3NG2VPje",0,0
2698,2020-03-27 20:27:47+00:00,Home safely after the news bulletin tonight. Never seen Nairobi this deserted ever ever. Didn’t spot even one car on the road except for two GSU officers at Nyayo stadium. Stay home stay safe and respect government orders. Goodnight fellow Kenyans,0,15
2699,2020-03-27 19:36:49+00:00,Help us help the vulnerable in the community #staysafe #stayhealthy #staystrong #helpingothers #covid_19 https://t.co/Hw00h2qCz6,0,0
2700,2020-03-27 19:34:14+00:00,"Corona huspread sana usiku😁
Stay at home folks 
Stay safe",1,3
2701,2020-03-27 19:19:55+00:00,"the latest episode of #AdoVeliPodcast is an exclusive #KenyanMusic mix done by @nikthedeejay01

@penninahwanjir1 curated the following songs;
@maandymusic - Female Esir
@VkMastar - Nakuja
@X_RAY_king254 - Conjestina ...

#PlayKEMusic #PodsNBO #PlayKenyanMusic #StaySafe #StayHome https://t.co/ThqCISSlf8",2,4
2702,2020-03-27 19:12:16+00:00,"@kipmurkomen Thanks Hon. Senator,We are moving on... putting in place preventative measures....Stay Safe and Godbless.",0,0
2703,2020-03-27 18:53:01+00:00,"H. E Mama Ngina : Why do young people not love their country (Kenya).

Well... This. This is why. #CurfewinKenya #coronaviruske They'll run away today, what about tomorrow? Stay safe.",0,1
2704,2020-03-27 18:36:43+00:00,Stay safe #StayHome https://t.co/kKQM2vXwVD,0,2
2705,2020-03-27 18:32:32+00:00,Bill Otieno reporting from Voi for @ntvkenya needs to be educated about social distancing... 🙏🏼  The way he was interviewing that bus driver and touching his hands and shoulders... 🙄  #StaySafe #CurfewinKenya,9,87
2706,2020-03-27 17:59:07+00:00,"Our Client Centre operations remain open 24-hours a day at +254 (020) 329 3900 and through video/chat banking on https://t.co/fpHcFQHyle, Monday - Friday 9am - 9pm. #StaySafe",2,3
2707,2020-03-27 17:42:52+00:00,Curfew Day One. Ideas to keep busy? Even though I've been indoors for a week plus; this is pressure bana! But very VERY necessary! #StaySafe #StayHome #CurfewinKenya,4,59
2708,2020-03-27 17:38:41+00:00,"This is the reality. There could be many infected persons who interact with other people not knowing they are victims. Let's stop the spread of #coronaviruske.

🚰Wash your hands regularly or sanitize. 

🚻Keep social distance.

#StayAtHome 
#StaySafe
#CurfewKenya
Mombasa 
Likoni https://t.co/7MjqdOtAuq",3,10
2709,2020-03-27 17:36:48+00:00,May the Lord continue blessing the works of my hands. #staysafe #stayhome #chefmwakudua @ Nairobi https://t.co/k5l6dfVSLs,0,1
2710,2020-03-27 17:14:32+00:00,"Curfew in Coast region extended till 8.30pm. 

Observe Social distance.

Stay at home, stay safe. 

#CurfewinKenya https://t.co/ZnaosIBurY",8,9
2711,2020-03-27 17:08:08+00:00,Please don't go out.. Stay safe,0,3
2712,2020-03-27 16:40:26+00:00,"Nimekasirika yaaani, na niko na mtoto nafaa kupikia. Anyway, stay safe. You have seen what they will do. You have heard the language they speak. Don't give them an excuse.",7,34
2713,2020-03-27 16:35:10+00:00,"Day 1 ya curfew na nishanona phill_o_drip 😂😂😂
Anyway #StayHome #StaySafe and #Dance #DanceGiving 
Music  by darassacmg255 @shomadjozi ( I like It ) @ Nairobi https://t.co/tN8TTsWgy6",0,0
2714,2020-03-27 16:17:05+00:00,"#TujifunzeKiswahili

Maduka hizo ❌
Maduka hayo✔

Mfano : MADUKA HAYO yalifungwa mapema kuzingatia amri ya kutotoka nje kati ya  saa moja usiku na saa kumi na moja alfajiri.

#CurfewinKenya 
#CurfewKenya
#StayHome 
#StaySafe
#coronaviruske
#KaaNyumbani 
#EpukaCorona https://t.co/qgdbLtDCvh",2,15
2715,2020-03-27 16:15:55+00:00,Sanitize. Practise social distancing. Stay safe 🙏🏼 #MadeofMore #ad https://t.co/t3r9gvw07F,2,29
2716,2020-03-27 16:12:52+00:00,@Joycnganga Stay safe ❤️,0,0
2717,2020-03-27 16:12:22+00:00,"@AK47_scope Definitely,
I can see the uniform
Just telling people  to stay safe",0,0
2718,2020-03-27 16:11:45+00:00,"He never sleeps
He never slumbers
He never tires of hearing our prayer
When we are weak
He becomes stronger
So rest in His love and cast all of your cares on Him.

Don Moen🎶

He is still on His throne🙏

Happy sabbath everyone and stay safe.",0,4
2719,2020-03-27 15:52:56+00:00,@havawi @RChemutai @NdutaMartha @NancieFlo1 @IrushSam2 @korir_edward @MarkMakauh @bevbirir @ElijahMakori4 @EveKoi2 @BettyGiteya @kipkemoipodolsk @SamuelK62278195 @NickMungai3 @EstherIkiao @Simonwamathai21 @NorahSosi @BroCharles17 @IreneNjanja @trizorkeshi @masigajacque @MweneTiiri @LizAdams09 @NgothoNancy @kingethuk @AndareEsther @R_Chemutai @Joshuao34959184 @liznyams @dkimani112 @gitaueric @ColloKorir23 @WanjiruAliceN @nancie_flo @KhamatiBenards @FrankMwangi5 @ndundu_rose @arap_enock @asunza @emmanuelnyende7 @labosojunior @evans_musingah @MainaHaniel @1_Barasa @blesdfire @KGachima @MoseRobert @Nesbit34804503 @moonjahroo Hi dear #SundownerKBC @havawi .thanks for the compliment.long live #SundownerKBC bonds.stay safe dear #SundownerKBC twitter family during this scourge of #COVID19 And subsequent #CurfewinKenya .,6,9
2720,2020-03-27 15:45:15+00:00,"@AmaneBadhasso Hori buli @AmaneBadhasso 
Stay safe 🙏🏽",0,1
2721,2020-03-27 15:29:17+00:00,"ROLL CALL : Curfew imekupata wapi saa hii?

#StayAtHome
#StaySafe
#CurfewinKenya https://t.co/m82Geh3npF",1,14
2722,2020-03-27 15:28:59+00:00,"Stay safe my fellow kenyans, be at home at exactly 19:00pm Sanitize,Wash your hands, distance yourself from crowds and report any symptom of Corona Virus. Dial 719 or *719#
#unityempireventures 
#msaniikioochajamii… https://t.co/0OCoc5dLGG",0,1
2723,2020-03-27 15:23:59+00:00,"Pallet Cafe Thigiri Ridge (at New Muthaiga Mall), will now be open from Saturday 28th for coffees and a specials food menu, 9am-4pm. Take-Away service (even bring a blanket and use the large lawn area) and Deliveries via @UberEats. #StaySafe #healthyliving https://t.co/KuFknL9zZs",0,1
2724,2020-03-27 15:19:27+00:00,"The intervention
#COVID19 #EpukaCorona #SocialDistanacing #staysafe 🇰🇪 https://t.co/agm4DxzvaR",0,0
2725,2020-03-27 15:16:30+00:00,@MNdalo @kipkemoipodolsk @NancieFlo1 @RChemutai @NdutaMartha @korir_edward @MarkMakauh @bevbirir @ElijahMakori4 @EveKoi2 @BettyGiteya @IrushSam2 @havawi @SamuelK62278195 @NickMungai3 @EstherIkiao @Simonwamathai21 @NorahSosi @BroCharles17 @IreneNjanja @trizorkeshi @masigajacque @MweneTiiri @LizAdams09 @NgothoNancy @kingethuk @AndareEsther @R_Chemutai @Joshuao34959184 @liznyams @dkimani112 @gitaueric @ColloKorir23 @WanjiruAliceN @nancie_flo @KhamatiBenards @FrankMwangi5 @ndundu_rose @arap_enock @asunza @emmanuelnyende7 @labosojunior @evans_musingah @MainaHaniel @1_Barasa @blesdfire @KGachima @MoseRobert @Nesbit34804503 @kbcenglish Sunshine on ma shoulders.John Denver on #SundownerKBC curfew eve edition with Jeff Muya.better not to be caught in the otherwise unnecessary predicament.stay safe dear brother and your dear family.God keep above all.,6,7
2726,2020-03-27 15:13:28+00:00,"Let's play a game before 7PM. 
#CurfewinKenya
#StayHome
#staysafe
#CurfewKenya https://t.co/1IAIeOdMak",4,7
2727,2020-03-27 15:05:57+00:00,"Please start going home...
#curfew #stayhome #staysafe #socialdistancing @ Wangige Market https://t.co/uP8yJhymlR",0,0
2728,2020-03-27 14:59:36+00:00,"#CurfewinKenya and #CurfewKenya we be like. While the Police officers are hiting someone on the road! 😹😹😹😹😄😄😄
#StayHome and #staysafe https://t.co/nEIvEaxhsN",3,9
2729,2020-03-27 14:26:28+00:00,@NdutaMartha @carolyn_nekesa @MarkMakauh @bevbirir @ElijahMakori4 @RChemutai @EveKoi2 @BettyGiteya @kipkemoipodolsk @korir_edward @IrushSam2 @havawi @SamuelK62278195 @NickMungai3 @EstherIkiao @Simonwamathai21 @NorahSosi @BroCharles17 @IreneNjanja @trizorkeshi @masigajacque @MweneTiiri @LizAdams09 @NgothoNancy @kingethuk @AndareEsther @R_Chemutai @Joshuao34959184 @liznyams @dkimani112 @gitaueric @ColloKorir23 @WanjiruAliceN @nancie_flo @KhamatiBenards @FrankMwangi5 @ndundu_rose @arap_enock @asunza @emmanuelnyende7 @labosojunior @evans_musingah @MainaHaniel @1_Barasa @blesdfire @KGachima @MoseRobert @Nesbit34804503 @moonjahroo @joelngao22 Suspicious minds on #SundownerKBC curfew eve edition with https://t.co/xelKhwPSCe any of suspicious minds will be in for trouble.stay safe #SundownerKBC dearies,5,5
2730,2020-03-27 14:24:50+00:00,@NorahSosi @NdutaMartha @korir_edward @MarkMakauh @bevbirir @ElijahMakori4 @RChemutai @EveKoi2 @BettyGiteya @kipkemoipodolsk @IrushSam2 @havawi @SamuelK62278195 @NickMungai3 @EstherIkiao @Simonwamathai21 @BroCharles17 @IreneNjanja @trizorkeshi @masigajacque @MweneTiiri @LizAdams09 @NgothoNancy @kingethuk @AndareEsther @R_Chemutai @Joshuao34959184 @liznyams @dkimani112 @gitaueric @ColloKorir23 @WanjiruAliceN @nancie_flo @KhamatiBenards @FrankMwangi5 @ndundu_rose @arap_enock @asunza @emmanuelnyende7 @labosojunior @evans_musingah @MainaHaniel @1_Barasa @blesdfire @KGachima @MoseRobert @Nesbit34804503 @moonjahroo @joelngao22 @kbcenglish Neighbor neighbor I think I love you.#SundownerKBC curfew eve edition with Jeff Muya.#staysafe dear #SundownerKBC twitter family.,2,3
2731,2020-03-27 14:12:20+00:00,@NdutaMartha @sharon_ondisa @NancieFlo1 @MarkMakauh @bevbirir @ElijahMakori4 @RChemutai @EveKoi2 @BettyGiteya @kipkemoipodolsk @korir_edward @IrushSam2 @havawi @SamuelK62278195 @NickMungai3 @EstherIkiao @Simonwamathai21 @NorahSosi @BroCharles17 @IreneNjanja @trizorkeshi @masigajacque @MweneTiiri @LizAdams09 @NgothoNancy @kingethuk @AndareEsther @R_Chemutai @Joshuao34959184 @liznyams @dkimani112 @gitaueric @ColloKorir23 @WanjiruAliceN @nancie_flo @KhamatiBenards @FrankMwangi5 @ndundu_rose @arap_enock @asunza @emmanuelnyende7 @labosojunior @evans_musingah @MainaHaniel @1_Barasa @blesdfire @KGachima @MoseRobert @Nesbit34804503 @kbcenglish Come on let's party after party after party all night long.#SundownerKBC wit Jeff Muyaa.#Curfew is loading.#SundownerKBC twitter family beware.stay safe dearies.,3,4
